snapshot_id,pipeline,fenetre_debut,fenetre_fin,version_collecte,annonce_id,url,modele,annee,type_connexion,segment,energie,reservation_instantanee,prix_jour,prix_heure,note,nb_avis,commune_recherche,commune_annonce,communes_recherche,nb_communes_matchees,rang_resultat,livraison_disponible,mon_vehicule,compte_proprietaire
20260728T141950,A2,2026-07-29T09:00,2026-07-30T09:00,v3.2-pagination-gps,gps,jour,1533284,https://fr.getaround.com/location-voiture/chatou/renault-clio-1533284?program=getaround&searched_address%5Blatitude%5D=48.8847&searched_address%5Blongitude%5D=2.2386,Renault Clio,2021,Sur rendez-vous,CITADINE,THERMIQUE,,,deduite,False,95.0,,,,Puteaux,Chatou,Puteaux
20260728T141950,A2,2026-07-29T09:00,2026-07-30T09:00,v3.2-pagination-gps,gps,jour,1806891,https://fr.getaround.com/location-voiture/paris/peugeot-e-2008-1806891?program=getaround&searched_address%5Blatitude%5D=48.9175&searched_address%5Blongitude%5D=2.2869,Peugeot e-2008,2025,Sur rendez-vous,SUV_COMPACT,THERMIQUE,,,deduite,False,95.0,,5.0,1,Asnières-sur-Seine,Paris,Asnières-sur-Seine
20260728T141950,A2,2026-07-29T09:00,2026-07-30T09:00,v3.2-pagination-gps,gps,jour,1920131,https://fr.getaround.com/location-voiture/aubervilliers/peugeot-208-1920131?program=getaround&searched_address%5Blatitude%5D=48.9175&searched_address%5Blongitude%5D=2.2869,Peugeot 208,2024,Sur rendez-vous,CITADINE,THERMIQUE,,,deduite,False,74.0,,5.0,3,Asnières-sur-Seine,Aubervilliers,Asnières-sur-Seine
20260728T141950,A2,2026-07-29T09:00,2026-07-30T09:00,v3.2-pagination-gps,gps,jour,1790478,https://fr.getaround.com/location-voiture/saint-gratien/smart-fortwo-cabriolet-1790478?program=getaround&searched_address%5Blatitude%5D=48.9175&searched_address%5Blongitude%5D=2.2869,Smart Fortwo Cabriolet,2019,GETAROUND CONNECT,CABRIOLET,THERMIQUE,,,deduite,False,93.0,,5.0,5,Asnières-sur-Seine,Saint Gratien,Asnières-sur-Seine
20260728T141950,A2,2026-07-29T09:00,2026-07-30T09:00,v3.2-pagination-gps,gps,jour,1942583,https://fr.getaround.com/location-voiture/paris/renault-twingo-iii-1942583?program=getaround&searched_address%5Blatitude%5D=48.9175&searched_address%5Blongitude%5D=2.2869,Renault Twingo III,2016,Sur rendez-vous,MICRO_CITADINE,THERMIQUE,,,deduite,False,54.0,,,,Asnières-sur-Seine,Paris,Asnières-sur-Seine
20260728T141950,A2,2026-07-29T09:00,2026-07-30T09:00,v3.2-pagination-gps,gps,jour,1882814,https://fr.getaround.com/location-voiture/sartrouville/citroen-c3-1882814?program=getaround&searched_address%5Blatitude%5D=48.8847&searched_address%5Blongitude%5D=2.2386,Citroen C3,2015,Sur rendez-vous,CITADINE,THERMIQUE,,,deduite,False,73.0,,,,Puteaux,Sartrouville,Puteaux
20260728T141950,A2,2026-07-29T09:00,2026-07-30T09:00,v3.2-pagination-gps,gps,jour,766571,https://fr.getaround.com/location-voiture/maisons-laffitte/renault-clio-766571?program=getaround&searched_address%5Blatitude%5D=48.8847&searched_address%5Blongitude%5D=2.2386,Renault Clio,2018,Sur rendez-vous,CITADINE,THERMIQUE,,,deduite,False,77.0,,4.85,72,Puteaux,Maisons Laffitte,Puteaux
20260728T141950,A2,2026-07-29T09:00,2026-07-30T09:00,v3.2-pagination-gps,gps,jour,1457837,https://fr.getaround.com/location-voiture/boulogne-billancourt/smart-fortwo-cabriolet-1457837?program=getaround&searched_address%5Blatitude%5D=48.8847&searched_address%5Blongitude%5D=2.2386,Smart Fortwo Cabriolet,2017,Sur rendez-vous,CABRIOLET,THERMIQUE,,,deduite,False,91.0,,5.0,2,Puteaux,Boulogne Billancourt,Puteaux
20260728T141950,A2,2026-07-29T09:00,2026-07-30T09:00,v3.2-pagination-gps,gps,jour,1797688,https://fr.getaround.com/location-voiture/neuilly-sur-seine/mercedes-benz-classe-b-1797688?program=getaround&searched_address%5Blatitude%5D=48.8847&searched_address%5Blongitude%5D=2.2386,Mercedes-Benz Classe B,2019,Sur rendez-vous,MONOSPACE,THERMIQUE,,,deduite,False,125.0,,5.0,1,Puteaux,Neuilly Sur Seine,Puteaux
20260728T141950,A2,2026-07-29T09:00,2026-07-30T09:00,v3.2-pagination-gps,gps,jour,1802893,https://fr.getaround.com/location-voiture/argenteuil/renault-clio-1802893?program=getaround&searched_address%5Blatitude%5D=48.9175&searched_address%5Blongitude%5D=2.2869,Renault Clio,2021,GETAROUND CONNECT,CITADINE,THERMIQUE,,,deduite,False,79.0,,5.0,2,Asnières-sur-Seine,Argenteuil,Asnières-sur-Seine
20260728T141950,A2,2026-07-29T09:00,2026-07-30T09:00,v3.2-pagination-gps,gps,jour,1874723,https://fr.getaround.com/location-voiture/sartrouville/citroen-c3-1874723?program=getaround&searched_address%5Blatitude%5D=48.8847&searched_address%5Blongitude%5D=2.2386,Citroen C3,2019,Sur rendez-vous,CITADINE,THERMIQUE,,,deduite,False,85.0,,,,Puteaux,Sartrouville,Puteaux
20260728T141950,A2,2026-07-29T09:00,2026-07-30T09:00,v3.2-pagination-gps,gps,jour,1382784,https://fr.getaround.com/location-voiture/paris/peugeot-5008-1382784?program=getaround&searched_address%5Blatitude%5D=48.9175&searched_address%5Blongitude%5D=2.2869,Peugeot 5008,2019,GETAROUND CONNECT,MONOSPACE,THERMIQUE,,,deduite,False,132.0,,4.53,39,Asnières-sur-Seine,Paris,Asnières-sur-Seine
20260728T141950,A2,2026-07-29T09:00,2026-07-30T09:00,v3.2-pagination-gps,gps,jour,454116,https://fr.getaround.com/location-voiture/paris/volkswagen-coccinelle-454116?program=getaround&searched_address%5Blatitude%5D=48.8847&searched_address%5Blongitude%5D=2.2386,Volkswagen Coccinelle,1971,Sur rendez-vous,COLLECTION,THERMIQUE,,,deduite,False,214.0,,5.0,11,Puteaux,Paris,Puteaux
20260728T141950,A2,2026-07-29T09:00,2026-07-30T09:00,v3.2-pagination-gps,gps,jour,1530499,https://fr.getaround.com/location-voiture/nanterre/renault-clio-1530499?program=getaround&searched_address%5Blatitude%5D=48.8847&searched_address%5Blongitude%5D=2.2386,Renault Clio,2020,Sur rendez-vous,CITADINE,THERMIQUE,,,deduite,False,97.0,,,,Puteaux,Nanterre,Puteaux
20260728T141950,A2,2026-07-29T09:00,2026-07-30T09:00,v3.2-pagination-gps,gps,jour,1533270,https://fr.getaround.com/location-voiture/colombes/renault-clio-1533270?program=getaround&searched_address%5Blatitude%5D=48.9175&searched_address%5Blongitude%5D=2.2869,Renault Clio,2014,Sur rendez-vous,CITADINE,THERMIQUE,,,deduite,False,69.0,,4.57,7,Asnières-sur-Seine,Colombes,Asnières-sur-Seine
20260728T141950,A2,2026-07-29T09:00,2026-07-30T09:00,v3.2-pagination-gps,gps,jour,1461054,https://fr.getaround.com/location-voiture/boulogne-billancourt/toyota-aygo-1461054?program=getaround&searched_address%5Blatitude%5D=48.8847&searched_address%5Blongitude%5D=2.2386,Toyota Aygo,2011,Sur rendez-vous,MICRO_CITADINE,THERMIQUE,,,deduite,False,118.0,,4.93,14,Puteaux,Boulogne Billancourt,Puteaux
20260728T141950,A2,2026-07-29T09:00,2026-07-30T09:00,v3.2-pagination-gps,gps,jour,701657,https://fr.getaround.com/location-voiture/paris/renault-twingo-701657?program=getaround&searched_address%5Blatitude%5D=48.9175&searched_address%5Blongitude%5D=2.2869,Renault Twingo,2017,GETAROUND CONNECT,MICRO_CITADINE,THERMIQUE,,,deduite,False,59.0,,4.77,152,Asnières-sur-Seine,Paris,Asnières-sur-Seine
20260728T141950,A2,2026-07-29T09:00,2026-07-30T09:00,v3.2-pagination-gps,gps,jour,1720938,https://fr.getaround.com/location-voiture/levallois-perret/renault-clio-1720938?program=getaround&searched_address%5Blatitude%5D=48.8847&searched_address%5Blongitude%5D=2.2386,Renault Clio,2013,Sur rendez-vous,CITADINE,THERMIQUE,,,deduite,False,75.0,,,,Puteaux,Levallois Perret,Puteaux
20260728T141950,A2,2026-07-29T09:00,2026-07-30T09:00,v3.2-pagination-gps,gps,jour,765741,https://fr.getaround.com/location-voiture/maisons-laffitte/toyota-aygo-ii-765741?program=getaround&searched_address%5Blatitude%5D=48.8847&searched_address%5Blongitude%5D=2.2386,Toyota Aygo II,2019,GETAROUND CONNECT,MICRO_CITADINE,THERMIQUE,,,deduite,False,83.0,,4.66,116,Puteaux,Maisons Laffitte,Puteaux
20260728T141950,A2,2026-07-29T09:00,2026-07-30T09:00,v3.2-pagination-gps,gps,jour,767156,https://fr.getaround.com/location-voiture/maisons-laffitte/renault-clio-767156?program=getaround&searched_address%5Blatitude%5D=48.8847&searched_address%5Blongitude%5D=2.2386,Renault Clio,2019,Sur rendez-vous,CITADINE,THERMIQUE,,,deduite,False,72.0,,4.44,106,Puteaux,Maisons Laffitte,Puteaux
20260728T141950,A2,2026-07-29T09:00,2026-07-30T09:00,v3.2-pagination-gps,gps,jour,1524455,https://fr.getaround.com/location-voiture/villeneuve-la-garenne/skoda-kamiq-1524455?program=getaround&searched_address%5Blatitude%5D=48.8847&searched_address%5Blongitude%5D=2.2386,Skoda Kamiq,2024,Sur rendez-vous,SUV_COMPACT,THERMIQUE,,,deduite,False,112.0,,4.67,3,Puteaux,Villeneuve La Garenne,Puteaux
20260728T141950,A2,2026-07-29T09:00,2026-07-30T09:00,v3.2-pagination-gps,gps,jour,1555698,https://fr.getaround.com/location-voiture/paris/toyota-corolla-break-hybride-1555698?program=getaround&searched_address%5Blatitude%5D=48.9175&searched_address%5Blongitude%5D=2.2869,Toyota Corolla Break Hybride,2021,GETAROUND CONNECT,BREAK,HYBRIDE,,,deduite,False,84.0,,4.66,48,Asnières-sur-Seine,Paris,Asnières-sur-Seine
20260728T141950,A2,2026-07-29T09:00,2026-07-30T09:00,v3.2-pagination-gps,gps,jour,1290758,https://fr.getaround.com/location-voiture/sartrouville/citroen-c3-1290758?program=getaround&searched_address%5Blatitude%5D=48.8847&searched_address%5Blongitude%5D=2.2386,Citroen C3,2018,Sur rendez-vous,CITADINE,THERMIQUE,,,deduite,False,86.0,,4.46,13,Puteaux,Sartrouville,Puteaux
20260728T141950,A2,2026-07-29T09:00,2026-07-30T09:00,v3.2-pagination-gps,gps,jour,1370314,https://fr.getaround.com/location-voiture/paris/citroen-c3-1370314?program=getaround&searched_address%5Blatitude%5D=48.9175&searched_address%5Blongitude%5D=2.2869,Citroen C3,2020,GETAROUND CONNECT,CITADINE,THERMIQUE,,,deduite,False,70.0,,4.55,50,Asnières-sur-Seine,Paris,Asnières-sur-Seine
20260728T141950,A2,2026-07-29T09:00,2026-07-30T09:00,v3.2-pagination-gps,gps,jour,1916635,https://fr.getaround.com/location-voiture/paris/tesla-model-y-1916635?program=getaround&searched_address%5Blatitude%5D=48.8847&searched_address%5Blongitude%5D=2.2386,Tesla Model Y,2022,Sur rendez-vous,SUV_FAMILIAL,ELECTRIQUE,,,deduite,False,171.0,,,,Puteaux,Paris,Puteaux
20260728T141950,A2,2026-07-29T09:00,2026-07-30T09:00,v3.2-pagination-gps,gps,jour,1834784,https://fr.getaround.com/location-voiture/argenteuil/renault-clio-1834784?program=getaround&searched_address%5Blatitude%5D=48.8847&searched_address%5Blongitude%5D=2.2386,Renault Clio,2021,Sur rendez-vous,CITADINE,THERMIQUE,,,deduite,False,78.0,,,,Puteaux,Argenteuil,Puteaux
20260728T141950,A2,2026-07-29T09:00,2026-07-30T09:00,v3.2-pagination-gps,gps,jour,1598746,https://fr.getaround.com/location-voiture/paris/dacia-sandero-stepway-1598746?program=getaround&searched_address%5Blatitude%5D=48.9175&searched_address%5Blongitude%5D=2.2869,Dacia Sandero Stepway,2024,GETAROUND CONNECT,CITADINE,THERMIQUE,,,deduite,False,75.0,,4.36,33,Asnières-sur-Seine,Paris,Asnières-sur-Seine
20260728T141950,A2,2026-07-29T09:00,2026-07-30T09:00,v3.2-pagination-gps,gps,jour,612510,https://fr.getaround.com/location-voiture/neuilly-sur-seine/bmw-serie-1-612510?program=getaround&searched_address%5Blatitude%5D=48.8847&searched_address%5Blongitude%5D=2.2386,BMW Série 1,2018,Sur rendez-vous,COMPACTE,THERMIQUE,,,deduite,False,149.0,,5.0,1,Puteaux,Neuilly Sur Seine,Puteaux
20260728T141950,A2,2026-07-29T09:00,2026-07-30T09:00,v3.2-pagination-gps,gps,jour,1463106,https://fr.getaround.com/location-voiture/clichy/bmw-x2-1463106?program=getaround&searched_address%5Blatitude%5D=48.8847&searched_address%5Blongitude%5D=2.2386,BMW X2,2018,Sur rendez-vous,NON_CLASSE,THERMIQUE,,,deduite,False,211.0,,,,Puteaux,Clichy,Puteaux
20260728T141950,A2,2026-07-29T09:00,2026-07-30T09:00,v3.2-pagination-gps,gps,jour,1739099,https://fr.getaround.com/location-voiture/rueil-malmaison/renault-megane-1739099?program=getaround&searched_address%5Blatitude%5D=48.8847&searched_address%5Blongitude%5D=2.2386,Renault Mégane,2016,Sur rendez-vous,COMPACTE,THERMIQUE,,,deduite,False,111.0,,,,Puteaux,Rueil Malmaison,Puteaux
20260728T141950,A2,2026-07-29T09:00,2026-07-30T09:00,v3.2-pagination-gps,gps,jour,1881883,https://fr.getaround.com/location-voiture/paris/peugeot-2008-1881883?program=getaround&searched_address%5Blatitude%5D=48.9175&searched_address%5Blongitude%5D=2.2869,Peugeot 2008,2026,GETAROUND CONNECT,SUV_COMPACT,THERMIQUE,,,deduite,False,109.0,,5.0,4,Asnières-sur-Seine,Paris,Asnières-sur-Seine
20260728T141950,A2,2026-07-29T09:00,2026-07-30T09:00,v3.2-pagination-gps,gps,jour,495420,https://fr.getaround.com/location-voiture/clichy/citroen-c4-495420?program=getaround&searched_address%5Blatitude%5D=48.8847&searched_address%5Blongitude%5D=2.2386,Citroen C4,2011,Sur rendez-vous,COMPACTE,THERMIQUE,,,deduite,False,81.0,,,,Puteaux,Clichy,Puteaux|Asnières-sur-Seine
20260728T141950,A2,2026-07-29T09:00,2026-07-30T09:00,v3.2-pagination-gps,gps,jour,1406256,https://fr.getaround.com/location-voiture/paris/citroen-c5-aircross-1406256?program=getaround&searched_address%5Blatitude%5D=48.8847&searched_address%5Blongitude%5D=2.2386,Citroen C5 Aircross,2020,Sur rendez-vous,SUV_COMPACT,THERMIQUE,,,deduite,False,125.0,,,,Puteaux,Paris,Puteaux
20260728T141950,A2,2026-07-29T09:00,2026-07-30T09:00,v3.2-pagination-gps,gps,jour,1773988,https://fr.getaround.com/location-voiture/colombes/volkswagen-polo-r-line-1773988?program=getaround&searched_address%5Blatitude%5D=48.8847&searched_address%5Blongitude%5D=2.2386,Volkswagen Polo R-Line,2022,Sur rendez-vous,CITADINE,THERMIQUE,,,deduite,False,131.0,,,,Puteaux,Colombes,Puteaux
20260728T141950,A2,2026-07-29T09:00,2026-07-30T09:00,v3.2-pagination-gps,gps,jour,1280421,https://fr.getaround.com/location-voiture/gennevilliers/smart-fortwo-cabriolet-1280421?program=getaround&searched_address%5Blatitude%5D=48.8847&searched_address%5Blongitude%5D=2.2386,Smart Fortwo Cabriolet,2014,Sur rendez-vous,CABRIOLET,THERMIQUE,,,deduite,False,80.0,,,,Puteaux,Gennevilliers,Puteaux|Asnières-sur-Seine
20260728T141950,A2,2026-07-29T09:00,2026-07-30T09:00,v3.2-pagination-gps,gps,jour,1589885,https://fr.getaround.com/location-voiture/paris/peugeot-2008-1589885?program=getaround&searched_address%5Blatitude%5D=48.9175&searched_address%5Blongitude%5D=2.2869,Peugeot 2008,2023,GETAROUND CONNECT,SUV_COMPACT,THERMIQUE,,,deduite,False,87.0,,4.03,34,Asnières-sur-Seine,Paris,Asnières-sur-Seine
20260728T141950,A2,2026-07-29T09:00,2026-07-30T09:00,v3.2-pagination-gps,gps,jour,1261374,https://fr.getaround.com/location-voiture/bezons/renault-zoe-1261374?program=getaround&searched_address%5Blatitude%5D=48.8847&searched_address%5Blongitude%5D=2.2386,Renault ZOE,2017,Sur rendez-vous,CITADINE,ELECTRIQUE,,,deduite,False,77.0,,,,Puteaux,Bezons,Puteaux
20260728T141950,A2,2026-07-29T09:00,2026-07-30T09:00,v3.2-pagination-gps,gps,jour,813514,https://fr.getaround.com/location-voiture/paris/renault-clio-813514?program=getaround&searched_address%5Blatitude%5D=48.9175&searched_address%5Blongitude%5D=2.2869,Renault Clio,2013,GETAROUND CONNECT,CITADINE,THERMIQUE,,,deduite,False,57.0,,4.3,72,Asnières-sur-Seine,Paris,Asnières-sur-Seine
20260728T141950,A2,2026-07-29T09:00,2026-07-30T09:00,v3.2-pagination-gps,gps,jour,559425,https://fr.getaround.com/location-voiture/la-celle-saint-cloud/fiat-500-559425?program=getaround&searched_address%5Blatitude%5D=48.8847&searched_address%5Blongitude%5D=2.2386,Fiat 500,2018,Sur rendez-vous,CITADINE,THERMIQUE,,,deduite,False,108.0,,4.94,18,Puteaux,La Celle Saint Cloud,Puteaux
20260728T141950,A2,2026-07-29T09:00,2026-07-30T09:00,v3.2-pagination-gps,gps,jour,1339800,https://fr.getaround.com/location-voiture/paris/renault-clio-1339800?program=getaround&searched_address%5Blatitude%5D=48.9175&searched_address%5Blongitude%5D=2.2869,Renault Clio,2023,GETAROUND CONNECT,CITADINE,THERMIQUE,,,deduite,False,68.0,,4.16,51,Asnières-sur-Seine,Paris,Asnières-sur-Seine
20260728T141950,A2,2026-07-29T09:00,2026-07-30T09:00,v3.2-pagination-gps,gps,jour,552262,https://fr.getaround.com/location-voiture/la-celle-saint-cloud/fiat-500-552262?program=getaround&searched_address%5Blatitude%5D=48.8847&searched_address%5Blongitude%5D=2.2386,Fiat 500,2018,Sur rendez-vous,CITADINE,THERMIQUE,,,deduite,False,108.0,,4.67,20,Puteaux,La Celle Saint Cloud,Puteaux
20260728T141950,A2,2026-07-29T09:00,2026-07-30T09:00,v3.2-pagination-gps,gps,jour,1590279,https://fr.getaround.com/location-voiture/paris/fiat-500-1590279?program=getaround&searched_address%5Blatitude%5D=48.9175&searched_address%5Blongitude%5D=2.2869,Fiat 500,2018,GETAROUND CONNECT,CITADINE,THERMIQUE,,,deduite,False,59.0,,4.67,47,Asnières-sur-Seine,Paris,Asnières-sur-Seine
20260728T141950,A2,2026-07-29T09:00,2026-07-30T09:00,v3.2-pagination-gps,gps,jour,1156569,https://fr.getaround.com/location-voiture/colombes/mercedes-classe-a-1156569?program=getaround&searched_address%5Blatitude%5D=48.8847&searched_address%5Blongitude%5D=2.2386,Mercedes Classe A,2013,Sur rendez-vous,BERLINE,THERMIQUE,,,deduite,False,177.0,,,,Puteaux,Colombes,Puteaux
20260728T141950,A2,2026-07-29T09:00,2026-07-30T09:00,v3.2-pagination-gps,gps,jour,1929307,https://fr.getaround.com/location-voiture/pantin/volkswagen-polo-1929307?program=getaround&searched_address%5Blatitude%5D=48.9175&searched_address%5Blongitude%5D=2.2869,Volkswagen Polo,2012,Sur rendez-vous,CITADINE,THERMIQUE,,,deduite,False,66.0,,5.0,1,Asnières-sur-Seine,Pantin,Asnières-sur-Seine
20260728T141950,A2,2026-07-29T09:00,2026-07-30T09:00,v3.2-pagination-gps,gps,jour,1428328,https://fr.getaround.com/location-voiture/bezons/toyota-c-hr-1428328?program=getaround&searched_address%5Blatitude%5D=48.8847&searched_address%5Blongitude%5D=2.2386,Toyota C-HR,2018,Sur rendez-vous,SUV_COMPACT,THERMIQUE,,,deduite,False,92.0,,4.0,3,Puteaux,Bezons,Puteaux
20260728T141950,A2,2026-07-29T09:00,2026-07-30T09:00,v3.2-pagination-gps,gps,jour,1542069,https://fr.getaround.com/location-voiture/paris/toyota-yaris-cross-hybrid-1542069?program=getaround&searched_address%5Blatitude%5D=48.9175&searched_address%5Blongitude%5D=2.2869,Toyota Yaris Cross Hybrid,2022,GETAROUND CONNECT,SUV_COMPACT,HYBRIDE,,,deduite,False,83.0,,4.71,24,Asnières-sur-Seine,Paris,Asnières-sur-Seine
20260728T141950,A2,2026-07-29T09:00,2026-07-30T09:00,v3.2-pagination-gps,gps,jour,1437323,https://fr.getaround.com/location-voiture/houilles/peugeot-3008-1437323?program=getaround&searched_address%5Blatitude%5D=48.8847&searched_address%5Blongitude%5D=2.2386,Peugeot 3008,2013,Sur rendez-vous,SUV_COMPACT,THERMIQUE,,,deduite,False,125.0,,,,Puteaux,Houilles,Puteaux
20260728T141950,A2,2026-07-29T09:00,2026-07-30T09:00,v3.2-pagination-gps,gps,jour,820919,https://fr.getaround.com/location-voiture/paris/renault-clio-820919?program=getaround&searched_address%5Blatitude%5D=48.9175&searched_address%5Blongitude%5D=2.2869,Renault Clio,2017,GETAROUND CONNECT,CITADINE,THERMIQUE,,,deduite,False,70.0,,4.73,102,Asnières-sur-Seine,Paris,Asnières-sur-Seine
20260728T141950,A2,2026-07-29T09:00,2026-07-30T09:00,v3.2-pagination-gps,gps,jour,1932888,https://fr.getaround.com/location-voiture/paris/renault-kangoo-1932888?program=getaround&searched_address%5Blatitude%5D=48.8847&searched_address%5Blongitude%5D=2.2386,Renault Kangoo,2012,Sur rendez-vous,UTILITAIRE,THERMIQUE,,,deduite,False,71.0,,,,Puteaux,Paris,Puteaux
20260728T141950,A2,2026-07-29T09:00,2026-07-30T09:00,v3.2-pagination-gps,gps,jour,1436995,https://fr.getaround.com/location-voiture/paris/peugeot-208-1436995?program=getaround&searched_address%5Blatitude%5D=48.9175&searched_address%5Blongitude%5D=2.2869,Peugeot 208,2014,GETAROUND CONNECT,CITADINE,THERMIQUE,,,deduite,False,60.0,,4.21,38,Asnières-sur-Seine,Paris,Asnières-sur-Seine
20260728T141950,A2,2026-07-29T09:00,2026-07-30T09:00,v3.2-pagination-gps,gps,jour,1679927,https://fr.getaround.com/location-voiture/bezons/nissan-micra-1679927?program=getaround&searched_address%5Blatitude%5D=48.8847&searched_address%5Blongitude%5D=2.2386,Nissan Micra,2017,Sur rendez-vous,CITADINE,THERMIQUE,,,deduite,False,83.0,,,,Puteaux,Bezons,Puteaux
20260728T141950,A2,2026-07-29T09:00,2026-07-30T09:00,v3.2-pagination-gps,gps,jour,1777318,https://fr.getaround.com/location-voiture/paris/peugeot-308-1777318?program=getaround&searched_address%5Blatitude%5D=48.9175&searched_address%5Blongitude%5D=2.2869,Peugeot 308,2019,GETAROUND CONNECT,COMPACTE,THERMIQUE,,,deduite,False,59.0,,4.14,14,Asnières-sur-Seine,Paris,Asnières-sur-Seine
20260728T141950,A2,2026-07-29T09:00,2026-07-30T09:00,v3.2-pagination-gps,gps,jour,100528,https://fr.getaround.com/location-voiture/maisons-laffitte/mg-b-cabriolet-100528?program=getaround&searched_address%5Blatitude%5D=48.8847&searched_address%5Blongitude%5D=2.2386,Mg B Cabriolet,1978,Sur rendez-vous,CABRIOLET,THERMIQUE,,,deduite,False,301.0,,4.94,18,Puteaux,Maisons Laffitte,Puteaux
20260728T141950,A2,2026-07-29T09:00,2026-07-30T09:00,v3.2-pagination-gps,gps,jour,948339,https://fr.getaround.com/location-voiture/paris/nissan-qashqai-948339?program=getaround&searched_address%5Blatitude%5D=48.8847&searched_address%5Blongitude%5D=2.2386,Nissan Qashqai,2016,Sur rendez-vous,SUV_COMPACT,THERMIQUE,,,deduite,False,90.0,,5.0,3,Puteaux,Paris,Puteaux
20260728T141950,A2,2026-07-29T09:00,2026-07-30T09:00,v3.2-pagination-gps,gps,jour,1644598,https://fr.getaround.com/location-voiture/argenteuil/audi-a1-sportback-1644598?program=getaround&searched_address%5Blatitude%5D=48.8847&searched_address%5Blongitude%5D=2.2386,Audi A1 Sportback,2024,Sur rendez-vous,CITADINE,THERMIQUE,,,deduite,False,134.0,,,,Puteaux,Argenteuil,Puteaux
